﻿﻿﻿文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径
arena,ArenaHeroAvatar.csd,_textPowerValue,2106万,,/Node_platform/top_info_panel/_textPowerValue,4dda816278b76d280507412914ca2ac3,arena/ArenaHeroAvatar.csd
arena,ArenaHeroAvatar.csd,Text,扫荡,editor.arena.7,/Node_platform/_btnSweep/Text,4dda816278b76d280507412914ca2ac3,arena/ArenaHeroAvatar.csd
arena,ArenaHeroAvatar.csd,Text_self,自己,editor.arena.8,/Node_platform/_imageSelf/Text_self,4dda816278b76d280507412914ca2ac3,arena/ArenaHeroAvatar.csd
arena,ArenaView.csd,Text_title_my_rank,我的排名：,editor.siege.13,/_panelDesign/_panelRtMid/Text_title_my_rank,efe714c6937d1e62197392f219abda41,arena/ArenaView.csd
arena,ArenaView.csd,Text_title_award,挑战次数：,editor.tower.10,/_panelDesign/_panelRtMid/Text_title_award,efe714c6937d1e62197392f219abda41,arena/ArenaView.csd
arena,PopupArenaRankCell.csd,Text_rank_award,排名奖励,editor.arena.9,/_resourceNode/root/Text_rank_award,7678e73e692bdf86d5613db429782353,arena/PopupArenaRankCell.csd
arena,PopupArenaRankCell.csd,_textPower,9527万,,/_resourceNode/root/_textPower,7678e73e692bdf86d5613db429782353,arena/PopupArenaRankCell.csd
arena,PopupArenaRankCell.csd,_textPlayerName,暗黑逗逼邱莹莹,,/_resourceNode/root/Node_rank/_textPlayerName,7678e73e692bdf86d5613db429782353,arena/PopupArenaRankCell.csd
arena,ArenaFightStartName.csd,_playerName,玩家名称,editor.groups.1,/Panel_62/Panel_129/_playerName,1bbc8e815bab6ebaf4615c477877ecca,arena/ArenaFightStartName.csd
arena,PopupArenaReport.csd,Text_battle_report_desc,战报记录：,editor.arena.10,/Panel_root/Text_battle_report_desc,f629175c2f7ffb5cf0c507def2eae431,arena/PopupArenaReport.csd
arena,PopupArenaReport.csd,_titleName,敌方武将,editor.arena.11,/Panel_root/_titleBG/_titleName,f629175c2f7ffb5cf0c507def2eae431,arena/PopupArenaReport.csd
arena,PopupArenaReport.csd,_titleChapter,我的战况,editor.arena.12,/Panel_root/_titleBG/_titleChapter,f629175c2f7ffb5cf0c507def2eae431,arena/PopupArenaReport.csd
complexrank,ComplexRankItemCell.csd,Text_guildName,第一军团散团,,/_resourceNode/Node_normal/Text_guildName,160560ce7aee822feaab9be46e2aa3c5,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Text_guildName,第一军团散团,,/_resourceNode/Node_group/Text_guildName,160560ce7aee822feaab9be46e2aa3c5,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Text_guild_num_des,成员数：,editor.complexrank.1,/_resourceNode/Node_group/Text_guild_num_des,160560ce7aee822feaab9be46e2aa3c5,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Text_guild_player_des,团长：,editor.complexrank.2,/_resourceNode/Node_group/Text_guild_player_des,160560ce7aee822feaab9be46e2aa3c5,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Text_guild_player,小小老大,,/_resourceNode/Node_group/Text_guild_player,160560ce7aee822feaab9be46e2aa3c5,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Image_name,总战力：,editor.complexrank.3,/_resourceNode/Node_power/Image_name,160560ce7aee822feaab9be46e2aa3c5,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Image_name,等级：,editor.playerDetail.1,/_resourceNode/Node_level/Image_name,160560ce7aee822feaab9be46e2aa3c5,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Image_name,总星数：,editor.complexrank.4,/_resourceNode/Node_star/Image_name,160560ce7aee822feaab9be46e2aa3c5,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Image_name,总星数：,editor.complexrank.4,/_resourceNode/Node_tower/Image_name,160560ce7aee822feaab9be46e2aa3c5,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankView.csd,Text_my_rank,我的排名：,editor.siege.13,/_panelbk/Node_mid/_listViewPanel/Node_1/Text_my_rank,5c7b87f56253b6a91c15b1db441d87c0,complexrank/ComplexRankView.csd
complexrank,ComplexRankView.csd,Text_my_des,总战力：,editor.complexrank.3,/_panelbk/Node_mid/_listViewPanel/Node_2/Text_my_des,5c7b87f56253b6a91c15b1db441d87c0,complexrank/ComplexRankView.csd
hero,PopupHeroDetail.csd,_hasText,已拥有,editor.horse.3,/Panel_root/_hasText,5820aa766ae034fbddd94e8ee37a6705,hero/PopupHeroDetail.csd
hero,PopupHeroDetail.csd,_textTitle,武将详情,editor.hero.1,/Panel_root/Image_bg_all/Image_1/_textTitle,5820aa766ae034fbddd94e8ee37a6705,hero/PopupHeroDetail.csd
hero,HeroDetailWeaponModule.csd,_textLevel,进阶等级：x级,,/_node/_textLevel,b85e7e0e473563eb0fd8fd7b1a42cf89,hero/HeroDetailWeaponModule.csd
hero,HeroDetailWeaponModule.csd,_textName,名字,,/_node/_textName,b85e7e0e473563eb0fd8fd7b1a42cf89,hero/HeroDetailWeaponModule.csd
hero,HeroKarmaCellIcon.csd,TextName,名字,,/Panel_1/TextName,212712249f5cd213f34769842ea43c8a,hero/HeroKarmaCellIcon.csd
hero,HeroKarmaCell.csd,_textTitle1,生命上册,,/_resourceNode/_item1/_imageTitle1/_textTitle1,93fac004297f759b1e6d7f0eef3f22b4,hero/HeroKarmaCell.csd
hero,HeroKarmaCell.csd,_textTitle2,生命上册,,/_resourceNode/_item2/_imageTitle2/_textTitle2,93fac004297f759b1e6d7f0eef3f22b4,hero/HeroKarmaCell.csd
hero,HeroKarmaCell.csd,_textTitle3,生命上册,,/_resourceNode/_item3/_imageTitle3/_textTitle3,93fac004297f759b1e6d7f0eef3f22b4,hero/HeroKarmaCell.csd
hero,HeroKarmaCellTitle.csd,TextDes,攻击加成+30%,,/Panel2/TextDes,6e48da23dd5f38d1c7478065ffe03e50,hero/HeroKarmaCellTitle.csd
hero,HeroTransformView.csd,TextTip,将神兵列表中对应武将的神兵一起置换,editor.hero.2,/_panelDesign/Node_Mid/_imageTipBg/TextTip,17af89f7ea2900b9662c62e844131487,hero/HeroTransformView.csd
hero,HeroTransformView.csd,TextCost,消耗：,editor.moneytree.2,/_panelDesign/Node_Mid/_nodeCost/TextCost,17af89f7ea2900b9662c62e844131487,hero/HeroTransformView.csd
hero,HeroTrainLimitLayer.csd,_textName,关羽,,/_panelDesign/NodeMid/_textName,240e6f2fad8b4f5148d7183bc05a9d4e,hero/HeroTrainLimitLayer.csd
hero,HeroTrainAwakeLayer.csd,TextLevel,觉醒等级：,editor.hero.3,/_panelDesign/Panel_2/Panel_156/TextLevel,d0a1601a9c343630907c2e924c54143e,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,_textOldLevel,4星7级,,/_panelDesign/Panel_2/Panel_156/_textOldLevel,d0a1601a9c343630907c2e924c54143e,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,_textNewLevel,4星8级,,/_panelDesign/Panel_2/Panel_156/_textNewLevel,d0a1601a9c343630907c2e924c54143e,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,_textCost,本次觉醒花费：,,/_panelDesign/Panel_2/Panel_26/_textCost,d0a1601a9c343630907c2e924c54143e,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,_textLevel,觉醒至5星0级,,/_panelDesign/Panel_1/_textLevel,d0a1601a9c343630907c2e924c54143e,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,_textDesc,攻击、防御、生命最大值各增加14%,,/_panelDesign/Panel_1/_textDesc,d0a1601a9c343630907c2e924c54143e,hero/HeroTrainAwakeLayer.csd
hero,BreakResultTalentDesNode.csd,TextTalentName,天赋名字:,editor.hero.4,/Panel_3/TextTalentName,d38131bdcc2eee683a9f65a23d2b1619,hero/BreakResultTalentDesNode.csd
hero,BreakResultTalentDesNode.csd,TextTalentDes,天赋描述,editor.hero.5,/Panel_3/TextTalentDes,d38131bdcc2eee683a9f65a23d2b1619,hero/BreakResultTalentDesNode.csd
hero,PopupBreakResult.csd,_textNewLevel,突破+8,,/_nodeTxt1/_textNewLevel,f96408919f7a13f9bf8ed87d50b1999f,hero/PopupBreakResult.csd
hero,PopupBreakResult.csd,_textOldLevel,突破+7,,/_nodeTxt1/_textOldLevel,f96408919f7a13f9bf8ed87d50b1999f,hero/PopupBreakResult.csd
hero,PopupTransformResult.csd,_textSrcHero,名字,,/_nodeTxt1/_textSrcHero,47afd46ee5f866d9bff0399ef73a0957,hero/PopupTransformResult.csd
hero,PopupTransformResult.csd,_textTarHero,名字,,/_nodeTxt1/_textTarHero,47afd46ee5f866d9bff0399ef73a0957,hero/PopupTransformResult.csd
hero,HeroTrainUpgradeLayer.csd,TextLevel,武将等级：,editor.hero.6,/_panelDesign/Panel_2/Panel_156/TextLevel,48b57712c580dafbd2534591447dd01a,hero/HeroTrainUpgradeLayer.csd
hero,HeroTrainUpgradeLayer.csd,TextValue,长按道具可连续使用,editor.pet.6,/_panelDesign/Panel_2/_panelMaterial/TextValue,48b57712c580dafbd2534591447dd01a,hero/HeroTrainUpgradeLayer.csd
hero,HeroTrainUpgradeLayer.csd,Text_40,"主角不在此升级
副本/游历可获得主角经验",editor.pet.7,/_panelDesign/Panel_2/_panelLeader/Text_40,48b57712c580dafbd2534591447dd01a,hero/HeroTrainUpgradeLayer.csd
hero,HeroTrainUpgradeLayer.csd,_textLevel,等级71,,/_panelDesign/Panel_1/_textLevel,48b57712c580dafbd2534591447dd01a,hero/HeroTrainUpgradeLayer.csd
hero,HeroTransformNode.csd,TextTip,选择置换武将,,/TextTip,7989b689e652163c6606d9668fcd0ea8,hero/HeroTransformNode.csd
hero,HeroTransformNode.csd,TextNum,选择武将数量：3,,/ImageNum/TextNum,7989b689e652163c6606d9668fcd0ea8,hero/HeroTransformNode.csd
hero,HeroLimitCostPanel.csd,TextTip,长按可连续使用,editor.hero.7,/_imageBg/TextTip,17566f5bc7eea0b21addbd5cc47f0efa,hero/HeroLimitCostPanel.csd
hero,PopupAwakeResult.csd,_textNewLevel,突破+8,,/_nodeTxt1/_textNewLevel,4cfe9f3d4fbf84971eb8216ae7ff72ce,hero/PopupAwakeResult.csd
hero,PopupAwakeResult.csd,_textOldLevel,突破+7,,/_nodeTxt1/_textOldLevel,4cfe9f3d4fbf84971eb8216ae7ff72ce,hero/PopupAwakeResult.csd
hero,HeroTrainBreakLayer.csd,_textTalentTitle,解锁天赋：,editor.hero.8,/_panelDesign/PanelShow/_nodeShow/_imageTalentBg/_textTalentTitle,178aa9a7e59eeafc30b3625f3a46f2d0,hero/HeroTrainBreakLayer.csd
hero,HeroTrainBreakLayer.csd,_textTalentName,破甲6,,/_panelDesign/PanelShow/_nodeShow/_imageTalentBg/_textTalentName,178aa9a7e59eeafc30b3625f3a46f2d0,hero/HeroTrainBreakLayer.csd
hero,HeroTrainBreakLayer.csd,TextLevel,突破等级：,editor.hero.9,/_panelDesign/Panel_2_0/Panel_156/TextLevel,178aa9a7e59eeafc30b3625f3a46f2d0,hero/HeroTrainBreakLayer.csd
hero,PopupLimitDetail.csd,_textName1,名字,,/PanelBg/Image_319/_textName1,8c825a9977a9dbb6e09f9b816675cb0a,hero/PopupLimitDetail.csd
hero,PopupLimitDetail.csd,_textName2,名字,,/PanelBg/Image_319_0/_textName2,8c825a9977a9dbb6e09f9b816675cb0a,hero/PopupLimitDetail.csd
hero,HeroDetailJointModule.csd,_textName1,名字,,/_panelBg/_textName1,76349ca16b2450a5aa78dbedf0c4e7b4,hero/HeroDetailJointModule.csd
hero,HeroDetailJointModule.csd,_textName2,名字,,/_panelBg/_textName2,76349ca16b2450a5aa78dbedf0c4e7b4,hero/HeroDetailJointModule.csd
hero,HeroDetailJointModule.csd,_textDesc,同时出战可激活合击，由主将施放！,,/_panelBg/_textDesc,76349ca16b2450a5aa78dbedf0c4e7b4,hero/HeroDetailJointModule.csd
hero,PopupAwakePreviewCell.csd,Text1,拥有：,editor.common.13,/_resourceNode/_icon1/Text1,89182257a34d595c9521f2423f0315ac,hero/PopupAwakePreviewCell.csd
hero,PopupAwakePreviewCell.csd,Text1_0,拥有：,editor.common.13,/_resourceNode/_icon2/Text1_0,89182257a34d595c9521f2423f0315ac,hero/PopupAwakePreviewCell.csd
hero,PopupAwakePreviewCell.csd,Text1_0,拥有：,editor.common.13,/_resourceNode/_icon3/Text1_0,89182257a34d595c9521f2423f0315ac,hero/PopupAwakePreviewCell.csd
hero,PopupAwakePreviewCell.csd,Text1_0,拥有：,editor.common.13,/_resourceNode/_icon4/Text1_0,89182257a34d595c9521f2423f0315ac,hero/PopupAwakePreviewCell.csd
challenge,ChallengeCell.csd,_textDesc,冲竞技场排名，养最强神将,,/_panelBase/_imageChallenge/_textDesc,a71517e0f27c0a12368547408fc7e2c1,challenge/ChallengeCell.csd
challenge,ChallengeCell.csd,_textTip,35级解锁,,/_panelBase/_imageCover/_textTip,a71517e0f27c0a12368547408fc7e2c1,challenge/ChallengeCell.csd
linkedactivity,PopupSgsActivity.csd,_lable1,感谢您对《三国杀名将传》的支持，只要在游戏中完成以下任务，即可在《三国杀》账号中领取到丰厚奖励,editor.linkedactivity.1,/Node_1/_lable1,89eb44e495407193e8d608cebfd5df30,linkedactivity/PopupSgsActivity.csd,,
linkedactivity,PopupSgsActivity.csd,_lable0,亲爱的主公：,editor.svip.3,/Node_1/_lable0,89eb44e495407193e8d608cebfd5df30,linkedactivity/PopupSgsActivity.csd,,
linkedactivity,SgsActivityItemNode.csd,_textTaskDes,主角升到30级,,/_resourceNode/_textTaskDes,35e17a23587950c1cd815a2b97452ce4,linkedactivity/SgsActivityItemNode.csd,,
linkedactivity,SgsActivityItemNode.csd,_textItemName,银币,,/_resourceNode/_textItemName,35e17a23587950c1cd815a2b97452ce4,linkedactivity/SgsActivityItemNode.csd,,
linkedactivity,SgsActivityItemNode.csd,Text,◆,,/_resourceNode/Text,35e17a23587950c1cd815a2b97452ce4,linkedactivity/SgsActivityItemNode.csd,,
main,MainMenuLayer.csd,_playerLevel,99级,,/_panelDesign/_panelInfo/_playerLevel,f5a0dd1e2a8c95810b2ffc9a241b60e0,main/MainMenuLayer.csd
main,MainMenuLayer.csd,_playerName,榴莲酱螺蛳粉汤,,/_panelDesign/_panelInfo/_playerName,f5a0dd1e2a8c95810b2ffc9a241b60e0,main/MainMenuLayer.csd
treasure,TreasureListCell.csd,_textHeroName1,名字,,/_resourceNode/_item1/_textHeroName1,0782be67f4ad6d3fde83f0c5899017de,treasure/TreasureListCell.csd
treasure,TreasureListCell.csd,_textHeroName2,名字,,/_resourceNode/_item2/_textHeroName2,0782be67f4ad6d3fde83f0c5899017de,treasure/TreasureListCell.csd
treasure,TreasureTrainStrengthenLayer.csd,_textPotential,品级：12,,/_panelDesign/Panel_1/_textPotential,1e6aeed64102bb187f4e584cdfa96d47,treasure/TreasureTrainStrengthenLayer.csd
treasure,TreasureTrainStrengthenLayer.csd,_textLevel,等级71,,/_panelDesign/Panel_1/_textLevel,1e6aeed64102bb187f4e584cdfa96d47,treasure/TreasureTrainStrengthenLayer.csd
treasure,TreasureTrainStrengthenLayer.csd,_textFrom,装备于XX,,/_panelDesign/Panel_1/Image_280/_textFrom,1e6aeed64102bb187f4e584cdfa96d47,treasure/TreasureTrainStrengthenLayer.csd
treasure,TreasureTrainStrengthenLayer.csd,TextLevel,强化等级：,editor.treasure.1,/_panelDesign/Panel_2/Panel_156/TextLevel,1e6aeed64102bb187f4e584cdfa96d47,treasure/TreasureTrainStrengthenLayer.csd
treasure,TreasureTrainStrengthenLayer.csd,TextValue,长按道具可连续使用,editor.pet.6,/_panelDesign/Panel_2/Panel_156_0/TextValue,1e6aeed64102bb187f4e584cdfa96d47,treasure/TreasureTrainStrengthenLayer.csd
treasure,TreasureDetailBaseView.csd,_textPotential,品级：18,,/_panelDesign/Panel_2/_textPotential,4d65c6339db11c912616e3d91d0ee613,treasure/TreasureDetailBaseView.csd
treasure,TreasureDetailBaseView.csd,_textFrom,装备于XX,,/_panelDesign/Panel_2/Image_280/_textFrom,4d65c6339db11c912616e3d91d0ee613,treasure/TreasureDetailBaseView.csd
treasure,TreasureDetailBaseView.csd,_textName,名字,,/_panelDesign/Panel_2/Image_280/_textName,4d65c6339db11c912616e3d91d0ee613,treasure/TreasureDetailBaseView.csd
treasure,TreasureDetailBaseView.csd,_textDetailName,名字,,/_panelDesign/Panel_5/Image_319/_textDetailName,4d65c6339db11c912616e3d91d0ee613,treasure/TreasureDetailBaseView.csd
treasure,TreasureTrainRefineLayer.csd,_textPotential,品级：12,,/_panelDesign/Panel_1/_textPotential,2a50c253283cf3fbc139f5101d5c50a0,treasure/TreasureTrainRefineLayer.csd
treasure,TreasureTrainRefineLayer.csd,_textFrom,装备于XX,,/_panelDesign/Panel_1/Image_280/_textFrom,2a50c253283cf3fbc139f5101d5c50a0,treasure/TreasureTrainRefineLayer.csd
treasure,TreasureTrainRefineLayer.csd,TextLevel,精炼等级：,editor.treasure.2,/_panelDesign/Panel_2/Panel_156/TextLevel,2a50c253283cf3fbc139f5101d5c50a0,treasure/TreasureTrainRefineLayer.csd
treasure,PopupTreasureDetail.csd,_textTitle,宝物详情,editor.treasure.3,/Panel_root/Image_bg_all/Image_1/_textTitle,a0ac4393bfb06c093ed4e4c66c0125c2,treasure/PopupTreasureDetail.csd
treasure,PopupTreasureDetail.csd,_textPotential,品质 13,,/Panel_root/NodeHero/_textPotential,a0ac4393bfb06c093ed4e4c66c0125c2,treasure/PopupTreasureDetail.csd
horse,HorseTrainUpStarLayer.csd,_textFrom,装备于XX,,/_panelDesign/Panel_1/Image_280/_textFrom,09d579738746e5c77bb11b232bac427f,horse/HorseTrainUpStarLayer.csd
horse,HorseTrainUpStarLayer.csd,TextLevel,升阶等级：,editor.horse.1,/_panelDesign/Panel_2_0/Panel_156/TextLevel,09d579738746e5c77bb11b232bac427f,horse/HorseTrainUpStarLayer.csd
horse,PopupHorseDetail.csd,_textTitle,战马详情,editor.horse.2,/Panel_root/Image_bg_all/Image_1/_textTitle,cfce045b48e75e0f1321e4adc3d4a36c,horse/PopupHorseDetail.csd
horse,PopupHorseDetail.csd,_textSuit,已拥有,editor.horse.3,/Panel_root/NodeHorse/_textSuit,cfce045b48e75e0f1321e4adc3d4a36c,horse/PopupHorseDetail.csd
horse,HorseListCell.csd,_textHeroName1,名字,,/_resourceNode/_item1/_textHeroName1,5eafa377f2a899aa7328338fa4b3dccd,horse/HorseListCell.csd
horse,HorseListCell.csd,Text_17,星级：,editor.common.6,/_resourceNode/_item1/Text_17,5eafa377f2a899aa7328338fa4b3dccd,horse/HorseListCell.csd
horse,HorseListCell.csd,_textHeroName2,名字,,/_resourceNode/_item2/_textHeroName2,5eafa377f2a899aa7328338fa4b3dccd,horse/HorseListCell.csd
horse,HorseListCell.csd,Text_17_0,星级：,editor.common.6,/_resourceNode/_item2/Text_17_0,5eafa377f2a899aa7328338fa4b3dccd,horse/HorseListCell.csd
horse,HorseDetailBaseView.csd,_textName,名字,,/_panelDesign/Panel_2/Image_280/_textName,66b042615d07c82f613fd4a9ea34b3d5,horse/HorseDetailBaseView.csd
horse,HorseDetailBaseView.csd,_textFrom,装备于XX,,/_panelDesign/Panel_2/Image_280/_textFrom,66b042615d07c82f613fd4a9ea34b3d5,horse/HorseDetailBaseView.csd
horse,HorseDetailBaseView.csd,_textDetailName,名字,,/_panelDesign/Panel_5/Image_319/_textDetailName,66b042615d07c82f613fd4a9ea34b3d5,horse/HorseDetailBaseView.csd
create,CreateView.csd,_nameText,少侠饶命自己人,,/_panelDesign/Node_mid/_panelInput/_nameText,ff543a4cec5de9d8ced66e2d5b39060d,create/CreateView.csd
mineCraft,MineNewsNode.csd,_textContent,"这是一条信息
哈哈哈",,/_resourceNode/_textContent,f46961bc8472e7f78187f1d2327dd21b,mineCraft/MineNewsNode.csd
mineCraft,PopupBuyArmy.csd,Text_ResName,总价：,editor.common.4,/Panel_info/Text_ResName,371a0628c4cb58021eb492a6f07c1d2d,mineCraft/PopupBuyArmy.csd
mineCraft,PopupBuyArmy.csd,_itemName,武器精炼石二段,,/Panel_info/Node_item/_itemName,371a0628c4cb58021eb492a6f07c1d2d,mineCraft/PopupBuyArmy.csd
mineCraft,PopupMineNode.csd,_textUserName,萨其马,,/_nodeInfo/_textUserName,8c74834402a6597c26e296c872218db2,mineCraft/PopupMineNode.csd
mineCraft,PopupMineWorld.csd,_textCountDownTitle,争霸期开启倒计时：,,/Panel_7/NodeBG/_textCountDownTitle,daecf12c9aba15286536d1e65de56170,mineCraft/PopupMineWorld.csd
mineCraft,PopupMineWorld.csd,TextReborn,复活点,editor.mineCraft.1,/Panel_7/ImageReborn/TextReborn,daecf12c9aba15286536d1e65de56170,mineCraft/PopupMineWorld.csd
mineCraft,PopupMineWorld.csd,Text_18_0,更 换,editor.mineCraft.2,/Panel_7/ImageReborn/_btnChange/Text_18_0,daecf12c9aba15286536d1e65de56170,mineCraft/PopupMineWorld.csd
mineCraft,MineCraftView.csd,TextNowArmy,当前兵力,editor.mineCraft.3,/NodeLeft/_imageArmyBG/TextNowArmy,1b96ce482c7560fc39763301b0fc794e,mineCraft/MineCraftView.csd
mineCraft,MineCraftView.csd,Text_Info,兵力低于50不可离开主城,editor.mineCraft.4,/NodeLeft/_nodeLessArmyInfo/Text_Info,1b96ce482c7560fc39763301b0fc794e,mineCraft/MineCraftView.csd
mineCraft,MineCraftView.csd,TextRichMine,富矿刷新倒计时,editor.mineCraft.5,/Image_8/TextRichMine,1b96ce482c7560fc39763301b0fc794e,mineCraft/MineCraftView.csd
mineCraft,PopupMine.csd,Text_18,消耗：,editor.moneytree.2,/Panel_1/Text_18,06899e329a33097987751c821b9a3022,mineCraft/PopupMine.csd
mineCraft,PopupMine.csd,_textGuildName,杰伦奶茶红将军团,,/Panel_1/Image_8/_textGuildName,06899e329a33097987751c821b9a3022,mineCraft/PopupMine.csd
mineCraft,PopupMine.csd,_textMineOutputState,（-200）,,/Panel_1/Image_8/_nodeMineOutput/_textMineOutputState,06899e329a33097987751c821b9a3022,mineCraft/PopupMine.csd
mineCraft,PopupMine.csd,Text_4,产量：,editor.mineCraft.6,/Panel_1/_imageOutput/Text_4,06899e329a33097987751c821b9a3022,mineCraft/PopupMine.csd
mineCraft,PopupMine.csd,_textOutputState,（-200）,,/Panel_1/_imageOutput/_nodeOutput/_textOutputState,06899e329a33097987751c821b9a3022,mineCraft/PopupMine.csd
mineCraft,PopupMine.csd,_textInfo1,本军团,,/Panel_1/_imageInfo1/_textInfo1,06899e329a33097987751c821b9a3022,mineCraft/PopupMine.csd
mineCraft,PopupMine.csd,_textInfo2,矿区在,,/Panel_1/_imageInfo2/_textInfo2,06899e329a33097987751c821b9a3022,mineCraft/PopupMine.csd
mineCraft,PopupMine.csd,_textInfo3,矿区在,,/Panel_1/_imageInfo3/_textInfo3,06899e329a33097987751c821b9a3022,mineCraft/PopupMine.csd
mineCraft,PopupMineWorldNode.csd,TextGuild,sky  朱雀,,/ImageGuildBG/TextGuild,2b3370dd2085858a3abcc25646d44d38,mineCraft/PopupMineWorldNode.csd
mineCraft,MineMoveAvatar.csd,_textName,没名字的玩家,editor.mineCraft.7,/_textName,c7136e7ec5ef9310d4394cb586f637ab,mineCraft/MineMoveAvatar.csd
mineCraft,MineMoveAvatar.csd,_textOfficial,【无】,editor.mineCraft.8,/_textOfficial,c7136e7ec5ef9310d4394cb586f637ab,mineCraft/MineMoveAvatar.csd
mineCraft,PopupMineUser.csd,_textSameGuild,不能攻击本军团的成员,editor.mineCraft.9,/Panel_1/_textSameGuild,b5bbffbedd3ab43ca306955389856d39,mineCraft/PopupMineUser.csd
mineCraft,PopupMineUser.csd,_textUserName,隔岸观火,,/Panel_1/ImageUserBG/_textUserName,b5bbffbedd3ab43ca306955389856d39,mineCraft/PopupMineUser.csd
mineCraft,PopupMineUser.csd,_textGuildName,杰伦奶茶军团,,/Panel_1/ImageGuildBG/_textGuildName,b5bbffbedd3ab43ca306955389856d39,mineCraft/PopupMineUser.csd
mineCraft,PopupReportCell.csd,_textRepType,防守战报,editor.mineCraft.10,/_resourceNode/_textRepType,5182820fb7e186818a9431c81bbb4670,mineCraft/PopupReportCell.csd
mineCraft,PopupReportCell.csd,_textTotal,4胜1负,,/_resourceNode/_textTotal,5182820fb7e186818a9431c81bbb4670,mineCraft/PopupReportCell.csd
mineCraft,PopupReportCell.csd,_textName1,妞妞不吃青椒,,/_resourceNode/_textName1,5182820fb7e186818a9431c81bbb4670,mineCraft/PopupReportCell.csd
mineCraft,PopupReportCell.csd,_textName2,南村的田小花,,/_resourceNode/_textName2,5182820fb7e186818a9431c81bbb4670,mineCraft/PopupReportCell.csd
mineCraft,PopupReportCell.csd,_textTime,9527万,,/_resourceNode/_textTime,5182820fb7e186818a9431c81bbb4670,mineCraft/PopupReportCell.csd
mineCraft,PopupMineSweepTotalCell.csd,_textTotal,4胜1负,,/_resourceNode/_textTotal,da54aa0e749a9f4633671cccade707c9,mineCraft/PopupMineSweepTotalCell.csd
mineCraft,PopupMineSweepTotalCell.csd,_textName1,妞妞不吃青椒,,/_resourceNode/_textName1,da54aa0e749a9f4633671cccade707c9,mineCraft/PopupMineSweepTotalCell.csd
mineCraft,PopupMineSweepTotalCell.csd,_textName2,南村的田小花,,/_resourceNode/_textName2,da54aa0e749a9f4633671cccade707c9,mineCraft/PopupMineSweepTotalCell.csd
mineCraft,PopupMineSweepTotalCell.csd,_textDie2,阵亡,editor.mineCraft.11,/_resourceNode/_textDie2,da54aa0e749a9f4633671cccade707c9,mineCraft/PopupMineSweepTotalCell.csd
mineCraft,PopupMineSweepTotalCell.csd,_textDie1,阵亡,editor.mineCraft.11,/_resourceNode/_textDie1,da54aa0e749a9f4633671cccade707c9,mineCraft/PopupMineSweepTotalCell.csd
treasure,TreasureTransformNode.csd,TextTip,选择置换宝物,,/TextTip,512c2204cce477172e5b714bfc726c93,transform/treasure/TreasureTransformNode.csd
treasure,TreasureTransformNode.csd,TextNum,选择宝物数量：3,,/ImageNum/TextNum,512c2204cce477172e5b714bfc726c93,transform/treasure/TreasureTransformNode.csd
treasure,TreasureTransformView.csd,TextCost,消耗：,editor.moneytree.2,/_panelDesign/Node_Mid/_nodeCost/TextCost,916aa0fbf40b11d45546f02e6ee68cad,transform/treasure/TreasureTransformView.csd
treasure,PopupTransformResult.csd,_textSrcTreasure,名字,,/_nodeTxt1/_textSrcTreasure,9436eab2aa7ca268b8c0e002d2018847,transform/treasure/PopupTransformResult.csd
treasure,PopupTransformResult.csd,_textTarTreasure,名字,,/_nodeTxt1/_textTarTreasure,9436eab2aa7ca268b8c0e002d2018847,transform/treasure/PopupTransformResult.csd
equipment,EquipDetailSuitIcon.csd,TextName,装备名称名字,,/Panel_2/TextName,689b4376a3eaf7746fe3537e275c04ef,equipment/EquipDetailSuitIcon.csd
equipment,EquipTrainStrengthenLayer.csd,_textPotential,品级：12,,/_panelDesign/Panel_1/_textPotential,efd1b169d41b6ad9224af7f62e6041cc,equipment/EquipTrainStrengthenLayer.csd
equipment,EquipTrainStrengthenLayer.csd,_textName,名字,,/_panelDesign/Panel_1/Image_280/_textName,efd1b169d41b6ad9224af7f62e6041cc,equipment/EquipTrainStrengthenLayer.csd
equipment,EquipTrainStrengthenLayer.csd,_textFrom,装备于曹丕,,/_panelDesign/Panel_1/Image_280/_textFrom,efd1b169d41b6ad9224af7f62e6041cc,equipment/EquipTrainStrengthenLayer.csd
