﻿文件夹,文件名,控件名,控件文本,Key,控件路径,md5,文件路径
stage,StageNode.csd,_stageName,董卓亲卫,,/_nodeInfo/_stageName,d893e8c46c08fb600304d07d34b0682b,stage/StageNode.csd
stage,PopupBossDetail.csd,DropTitle1,获得经验：,editor.stage.1,/_panelBase/DropTitle1,8d519b4cf3b56e36fa199b8eda7ff632,stage/PopupBossDetail.csd
stage,PopupBossDetail.csd,DropTitle2,获得银币：,editor.stage.2,/_panelBase/DropTitle2,8d519b4cf3b56e36fa199b8eda7ff632,stage/PopupBossDetail.csd
stage,PopupBossDetail.csd,CostTitle,消耗：,editor.moneytree.2,/_panelBase/CostTitle,8d519b4cf3b56e36fa199b8eda7ff632,stage/PopupBossDetail.csd
stage,PopupBossDetail.csd,_textTitle,曹操入侵,,/_panelBase/ImageTitleBG/_textTitle,8d519b4cf3b56e36fa199b8eda7ff632,stage/PopupBossDetail.csd
stage,PopupStarRank.csd,titleCount,名次,editor.guildAnswer.7,/_panelBase/Panel_title/titleCount,e77f417cb4ba9e24235ff6827fbc13a9,stage/PopupStarRank.csd
stage,PopupStarRank.csd,titleName,名称,editor.friend.4,/_panelBase/Panel_title/titleName,e77f417cb4ba9e24235ff6827fbc13a9,stage/PopupStarRank.csd
stage,PopupStarRank.csd,titleChapter,章节,editor.stage.3,/_panelBase/Panel_title/titleChapter,e77f417cb4ba9e24235ff6827fbc13a9,stage/PopupStarRank.csd
stage,PopupStarRank.csd,titleStarCount,累计星数,editor.tower.7,/_panelBase/Panel_title/titleStarCount,e77f417cb4ba9e24235ff6827fbc13a9,stage/PopupStarRank.csd
stage,PopupStarRank.csd,_textMyName,地面战神,,/_panelBase/NodeMyRank/_textMyName,e77f417cb4ba9e24235ff6827fbc13a9,stage/PopupStarRank.csd
stage,PopupStarRank.csd,_textMyChapter,第60回,,/_panelBase/NodeMyRank/_textMyChapter,e77f417cb4ba9e24235ff6827fbc13a9,stage/PopupStarRank.csd,,
stage,StageView.csd,Text1,今日可挑战次数：,editor.chapter.4,/_nodeFamous/ImageCountBG/Text1,0a88eb7f30284555c0f7acb304cc400e,stage/StageView.csd
stage,StageView.csd,Text_57,"简
介",editor.stage.4,/_nodeFamous/Node_LeftTop/_imageFamousStoryOpen/Text_57,0a88eb7f30284555c0f7acb304cc400e,stage/StageView.csd
stage,PopupSweepNode.csd,_textTitle,第10次,,/_nodeBG/_textTitle,07e7228ed468ee154bb479a58b7ccc7a,stage/PopupSweepNode.csd
stage,PopupSweepNode.csd,TextTotal,总计获得,editor.stage.5,/_nodeBG2/TextTotal,07e7228ed468ee154bb479a58b7ccc7a,stage/PopupSweepNode.csd
stage,PopupStageDetail.csd,TextCount,挑战次数：,editor.tower.10,/_panelBase/TextCount,9694cf577b783f000689642b1d9a145c,stage/PopupStageDetail.csd
stage,PopupStageDetail.csd,TextFirstKill,三星首杀：,editor.stage.6,/_panelBase/TextFirstKill,9694cf577b783f000689642b1d9a145c,stage/PopupStageDetail.csd
stage,PopupStageDetail.csd,_textFirstKillName,玩家名字挺长的,,/_panelBase/_textFirstKillName,9694cf577b783f000689642b1d9a145c,stage/PopupStageDetail.csd
stage,PopupStageDetail.csd,_textName,徐晃,,/_panelBase/_textName,9694cf577b783f000689642b1d9a145c,stage/PopupStageDetail.csd
stage,PopupStageDetail.csd,TextDrop,概率掉落,editor.stage.7,/_panelBase/TextDrop,9694cf577b783f000689642b1d9a145c,stage/PopupStageDetail.csd
stage,PopupStageDetail.csd,TextStamina,消耗体力：,editor.stage.8,/_panelBase/Node_Cost1/TextStamina,9694cf577b783f000689642b1d9a145c,stage/PopupStageDetail.csd
stage,PopupStageDetail.csd,TextGet,通关获得：,editor.stage.9,/_panelBase/Node_Cost2/TextGet,9694cf577b783f000689642b1d9a145c,stage/PopupStageDetail.csd
stage,StageRewardNode.csd,TextBoxTitle,主公，您还有未领取的通关宝箱，请点击领取,editor.stage.10,/TextBoxTitle,f9ccb11f96a1ff48f7cd0617c0029ea1,stage/StageRewardNode.csd
stage,PopupStarRankNode.csd,_textName,安迪胡迪,,/_panelBase/_textName,939c7af57ed2fbc4a24cccc108da74d4,stage/PopupStarRankNode.csd
stage,PopupStarRankNode.csd,_textRound,第108回,,/_panelBase/_textRound,939c7af57ed2fbc4a24cccc108da74d4,stage/PopupStarRankNode.csd,,
stage,StageBossNode.csd,_bossName,张让,,/_panelBoss/_bossName,920abcdff01d206f768634baf0e79cc2,stage/StageBossNode.csd
stage,StageBossNode.csd,_bossCome,入侵,,/_panelBoss/_bossCome,920abcdff01d206f768634baf0e79cc2,stage/StageBossNode.csd
seasonSilk,SeasonSilkListCell.csd,_textName,名字+7,,/_resourceNode/_textName,676971388e1b9c196abbf9e9a0cbb000,seasonSilk/SeasonSilkListCell.csd
seasonSilk,PopupSeasonSilk.csd,Text_Title,我的锦囊组,editor.seasonSilk.1,/Panel_Left/Text_Title,ac23302d15ca2f0fc686aa5adcd41b15,seasonSilk/PopupSeasonSilk.csd
seasonSilk,PopupSeasonSilk.csd,Text_12,详情,editor.silkbag.3,/Panel_Center/_buttonDetail/Text_12,ac23302d15ca2f0fc686aa5adcd41b15,seasonSilk/PopupSeasonSilk.csd
seasonSilk,PopupSeasonSilk.csd,_textGroupBaseName1,配置1,,/Panel_Center/_silkbagPanel/nodeSilk/_textGroupBaseName1,ac23302d15ca2f0fc686aa5adcd41b15,seasonSilk/PopupSeasonSilk.csd
seasonSilk,PopupSeasonSilk.csd,_textGroupBaseName2,系统预设,editor.seasonSilk.2,/Panel_Center/Panel_Name/_textGroupBaseName2,ac23302d15ca2f0fc686aa5adcd41b15,seasonSilk/PopupSeasonSilk.csd
seasonSilk,PopupSeasonSilk.csd,Text_Title_0,锦囊列表,editor.seasonSilk.3,/Panel_Right/Text_Title_0,ac23302d15ca2f0fc686aa5adcd41b15,seasonSilk/PopupSeasonSilk.csd
seasonSilk,SeasonSilkIcon.csd,_textName,曹操锦囊,,/Panel_1/_imageText_0/_textName,f7e24121e4ccf969fbf4a4d337e204df,seasonSilk/SeasonSilkIcon.csd
seasonSilk,PopupSilkModifyName.csd,_textHint,请输入新的锦囊组名称,,/Panel_root/_textHint,3ebde3852b63645186db4e29700b75d9,seasonSilk/PopupSilkModifyName.csd
seasonSilk,SeasonSilkGroupIcon.csd,_textGroupName,锦囊组1,,/_resourceNode/_textGroupName,3634a75190078998d8fb2bbc6311c0b7,seasonSilk/SeasonSilkGroupIcon.csd
arena,PopupArenaRank.csd,Text_title,每日22点结算会通过邮件发放奖励排名,editor.arena.1,/Panel_root/Text_title,45712d25bc4df3f75a0a587879b3ed6e,arena/PopupArenaRank.csd
arena,PopupArenaRank.csd,Text_title_0,我的排名：,editor.siege.13,/Panel_root/Node_1/Text_title_0,45712d25bc4df3f75a0a587879b3ed6e,arena/PopupArenaRank.csd
arena,PopupArenaRank.csd,Text_title_0_0,排名奖励：,editor.siege.2,/Panel_root/Node_1/Text_title_0_0,45712d25bc4df3f75a0a587879b3ed6e,arena/PopupArenaRank.csd
arena,PopupArenaRank.csd,_textNullReward,当前排名暂无奖励,editor.arena.2,/Panel_root/Node_1/_textNullReward,45712d25bc4df3f75a0a587879b3ed6e,arena/PopupArenaRank.csd
arena,PopupArenaPeekCell.csd,_playerName1,暗黑逗逼邱莹莹,,/_resourceNode/BG/_playerName1,5e7177c88bb14e0fdf57de488b29789b,arena/PopupArenaPeekCell.csd,,
arena,PopupArenaPeekCell.csd,_fightTime,5分钟前,editor.qinTomb.2,/_resourceNode/BG/_fightTime,5e7177c88bb14e0fdf57de488b29789b,arena/PopupArenaPeekCell.csd
arena,PopupArenaPeekCell.csd,_playerName2,元素樊胜美,,/_resourceNode/BG/_playerName2,5e7177c88bb14e0fdf57de488b29789b,arena/PopupArenaPeekCell.csd,,
arena,PopupArenaPeekCell.csd,_textRankDesc,【暗黑邱莹莹】,editor.qinTomb.1,/_resourceNode/BG/_textRankDesc,5e7177c88bb14e0fdf57de488b29789b,arena/PopupArenaPeekCell.csd
arena,PopupArenaPeekCell.csd,Text_playerDesc,玩家：,editor.qinTomb.3,/_resourceNode/BG/_nodePlayer1/Text_playerDesc,5e7177c88bb14e0fdf57de488b29789b,arena/PopupArenaPeekCell.csd
arena,PopupArenaPeekCell.csd,Text_playerDesc,玩家：,editor.qinTomb.3,/_resourceNode/BG/_nodePlayer2/Text_playerDesc,5e7177c88bb14e0fdf57de488b29789b,arena/PopupArenaPeekCell.csd
arena,PopupArenaReportCell.csd,_textPlayerName,村长嫡长子狗娃,,/_resourceNode/_textPlayerName,c769c7499f1cbdcecc1792bd7dbc071e,arena/PopupArenaReportCell.csd
arena,PopupArenaReportCell.csd,_textBattleDesc,（连战5次）,,/_resourceNode/_textBattleDesc,c769c7499f1cbdcecc1792bd7dbc071e,arena/PopupArenaReportCell.csd
arena,PopupArenaReportCell.csd,_textRankDesc,排名,editor.arena.4,/_resourceNode/_rankNode/_textRankDesc,c769c7499f1cbdcecc1792bd7dbc071e,arena/PopupArenaReportCell.csd
arena,PopupArenaSweepCell.csd,_textTitle,第 3 次战斗,,/_resourceNode/_panelNormal/_textTitle,79e8a1150477f0fa2f2d10fdd65a4183,arena/PopupArenaSweepCell.csd
arena,PopupArenaSweepCell.csd,Text_1,奖励：,editor.achievement.1,/_resourceNode/_panelNormal/_commonInfo1/Text_1,79e8a1150477f0fa2f2d10fdd65a4183,arena/PopupArenaSweepCell.csd
arena,PopupArenaAward.csd,_textMyRankDesc,我的最高排名：,editor.arena.3,/Panel_root/_textMyRankDesc,b9c12edda71f42cc87b747975f182ad3,arena/PopupArenaAward.csd
arena,PopupArenaAward.csd,_textRankDesc,排名,editor.arena.4,/Panel_root/Panel_line/_textRankDesc,b9c12edda71f42cc87b747975f182ad3,arena/PopupArenaAward.csd
arena,PopupArenaAward.csd,_textAwardDesc,奖励,editor.arena.5,/Panel_root/Panel_line/_textAwardDesc,b9c12edda71f42cc87b747975f182ad3,arena/PopupArenaAward.csd
arena,ArenaHeroAvatar.csd,_textUserName,玩家名称呵呵,,/Node_platform/top_info_panel/_textUserName,73c5036db283bbafdaa667a2cf7b1b9e,arena/ArenaHeroAvatar.csd
arena,ArenaHeroAvatar.csd,_textPowerDesc,战力:,editor.arena.6,/Node_platform/top_info_panel/_textPowerDesc,73c5036db283bbafdaa667a2cf7b1b9e,arena/ArenaHeroAvatar.csd
arena,ArenaHeroAvatar.csd,_textPowerValue,2106万,,/Node_platform/top_info_panel/_textPowerValue,73c5036db283bbafdaa667a2cf7b1b9e,arena/ArenaHeroAvatar.csd
arena,ArenaHeroAvatar.csd,Text,扫荡,editor.arena.7,/Node_platform/_btnSweep/Text,73c5036db283bbafdaa667a2cf7b1b9e,arena/ArenaHeroAvatar.csd
arena,ArenaHeroAvatar.csd,Text_self,自己,editor.arena.8,/Node_platform/_imageSelf/Text_self,73c5036db283bbafdaa667a2cf7b1b9e,arena/ArenaHeroAvatar.csd
arena,ArenaView.csd,Text_title_my_rank,我的排名：,editor.siege.13,/_panelDesign/_panelRtMid/Text_title_my_rank,a9b9aad51333dfe06b16895294532a27,arena/ArenaView.csd
arena,ArenaView.csd,Text_title_award,挑战次数：,editor.tower.10,/_panelDesign/_panelRtMid/Text_title_award,a9b9aad51333dfe06b16895294532a27,arena/ArenaView.csd
arena,PopupArenaRankCell.csd,Text_rank_award,排名奖励,editor.arena.9,/_resourceNode/root/Text_rank_award,9db001654a6ef7ba0be56a830c684085,arena/PopupArenaRankCell.csd
arena,PopupArenaRankCell.csd,_textPower,9527万,,/_resourceNode/root/_textPower,9db001654a6ef7ba0be56a830c684085,arena/PopupArenaRankCell.csd
arena,PopupArenaRankCell.csd,_textPlayerName,暗黑逗逼邱莹莹,,/_resourceNode/root/Node_rank/_textPlayerName,9db001654a6ef7ba0be56a830c684085,arena/PopupArenaRankCell.csd
arena,ArenaFightStartName.csd,_playerName,玩家名称,editor.groups.1,/Panel_62/Panel_129/_playerName,e4bd7f128fbe4c3b796a7d91abb3fee9,arena/ArenaFightStartName.csd
arena,PopupArenaReport.csd,Text_battle_report_desc,战报记录：,editor.arena.10,/Panel_root/Text_battle_report_desc,46902b718948f8519db595d3512b45df,arena/PopupArenaReport.csd
arena,PopupArenaReport.csd,_titleName,敌方武将,editor.arena.11,/Panel_root/_titleBG/_titleName,46902b718948f8519db595d3512b45df,arena/PopupArenaReport.csd
arena,PopupArenaReport.csd,_titleChapter,我的战况,editor.arena.12,/Panel_root/_titleBG/_titleChapter,46902b718948f8519db595d3512b45df,arena/PopupArenaReport.csd
complexrank,ComplexRankItemCell.csd,Text_guildName,第一军团散团,,/_resourceNode/Node_normal/Text_guildName,1182885e204268023834fa674ac56c63,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Text_guildName,第一军团散团,,/_resourceNode/Node_group/Text_guildName,1182885e204268023834fa674ac56c63,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Text_guild_num_des,成员数：,editor.complexrank.1,/_resourceNode/Node_group/Text_guild_num_des,1182885e204268023834fa674ac56c63,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Text_guild_player_des,团长：,editor.complexrank.2,/_resourceNode/Node_group/Text_guild_player_des,1182885e204268023834fa674ac56c63,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Text_guild_player,小小老大,,/_resourceNode/Node_group/Text_guild_player,1182885e204268023834fa674ac56c63,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Image_name,总战力：,editor.complexrank.3,/_resourceNode/Node_power/Image_name,1182885e204268023834fa674ac56c63,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Image_name,等级：,editor.playerDetail.1,/_resourceNode/Node_level/Image_name,1182885e204268023834fa674ac56c63,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Image_name,总星数：,editor.complexrank.4,/_resourceNode/Node_star/Image_name,1182885e204268023834fa674ac56c63,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankItemCell.csd,Image_name,总星数：,editor.complexrank.4,/_resourceNode/Node_tower/Image_name,1182885e204268023834fa674ac56c63,complexrank/ComplexRankItemCell.csd
complexrank,ComplexRankView.csd,Text_my_rank,我的排名：,editor.siege.13,/_panelbk/Node_mid/_listViewPanel/Node_1/Text_my_rank,c9f57db90cd3dc4246e3aa66d4c9ee6f,complexrank/ComplexRankView.csd
complexrank,ComplexRankView.csd,Text_my_des,总战力：,editor.complexrank.3,/_panelbk/Node_mid/_listViewPanel/Node_2/Text_my_des,c9f57db90cd3dc4246e3aa66d4c9ee6f,complexrank/ComplexRankView.csd
guildServerAnswer,GuildServerAnswerNode.csd,_textExamination,Text Label但是对方的身份鼎折覆,,/_panelDesign/_playingImage/_textExamination,23a0b0c0364e0f3a3b93f736c8b9a103,guildServerAnswer/GuildServerAnswerNode.csd,,
hero,PopupHeroDetail.csd,_hasText,已拥有,editor.horse.3,/Panel_root/_hasText,7865d546611ec71164c32a0ffde57567,hero/PopupHeroDetail.csd
hero,PopupHeroDetail.csd,_textTitle,武将详情,editor.hero.1,/Panel_root/Image_bg_all/Image_1/_textTitle,7865d546611ec71164c32a0ffde57567,hero/PopupHeroDetail.csd
hero,HeroDetailWeaponModule.csd,_textName,名字,editor.horse.4,/_panelBg/_node/_textName,2d294f91c0b36139c234ac904c2b3aa9,hero/HeroDetailWeaponModule.csd
hero,HeroDetailWeaponModule.csd,_textLevel,进阶等级：x级,,/_panelBg/_node/_nodeBottom/_textLevel,2d294f91c0b36139c234ac904c2b3aa9,hero/HeroDetailWeaponModule.csd
hero,HeroKarmaCellIcon.csd,TextName,名字,editor.horse.4,/Panel_1/TextName,2bfb8b48e0b02bc5317ba3fcab078ce9,hero/HeroKarmaCellIcon.csd
hero,HeroKarmaCell.csd,_textTitle1,生命上册,,/_resourceNode/_item1/_imageTitle1/_textTitle1,e35daf146b0f9bf4f773496c6968bde1,hero/HeroKarmaCell.csd
hero,HeroKarmaCell.csd,_textTitle2,生命上册,,/_resourceNode/_item2/_imageTitle2/_textTitle2,e35daf146b0f9bf4f773496c6968bde1,hero/HeroKarmaCell.csd
hero,HeroKarmaCell.csd,_textTitle3,生命上册,,/_resourceNode/_item3/_imageTitle3/_textTitle3,e35daf146b0f9bf4f773496c6968bde1,hero/HeroKarmaCell.csd
hero,HeroKarmaCellTitle.csd,TextDes,攻击加成+30%,,/Panel2/TextDes,8481e9722428c75862ffe1c1852018f5,hero/HeroKarmaCellTitle.csd
hero,HeroTransformView.csd,TextTip,将神兵列表中对应武将的神兵一起置换,editor.hero.2,/_panelDesign/Node_Mid/_imageTipBg/TextTip,68a71a3c9fd62cccea0f9cd0c49ddc09,hero/HeroTransformView.csd
hero,HeroTransformView.csd,TextCost,消耗：,editor.moneytree.2,/_panelDesign/Node_Mid/_nodeCost/TextCost,68a71a3c9fd62cccea0f9cd0c49ddc09,hero/HeroTransformView.csd
hero,HeroTrainLimitLayer.csd,_textName,关羽,,/_panelDesign/NodeMid/_textName,b96b012a079d674570ffd0647e95f1bf,hero/HeroTrainLimitLayer.csd
hero,HeroTrainAwakeLayer.csd,_textCost,本次觉醒花费：,,/_panelDesign/Panel_2/_textCost,1d77a4af4dd5c37354593470245b2b64,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,TextLevel,觉醒等级：,editor.hero.3,/_panelDesign/Panel_2/Panel_156/TextLevel,1d77a4af4dd5c37354593470245b2b64,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,_textOldLevel,4星7级,,/_panelDesign/Panel_2/Panel_156/_textOldLevel,1d77a4af4dd5c37354593470245b2b64,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,_textNewLevel,4星8级,,/_panelDesign/Panel_2/Panel_156/_textNewLevel,1d77a4af4dd5c37354593470245b2b64,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,_textLevel,觉醒至5星0级,,/_panelDesign/Panel_1/_textLevel,1d77a4af4dd5c37354593470245b2b64,hero/HeroTrainAwakeLayer.csd
hero,HeroTrainAwakeLayer.csd,_textDesc,攻击、防御、生命最大值各增加14%,,/_panelDesign/Panel_1/_textDesc,1d77a4af4dd5c37354593470245b2b64,hero/HeroTrainAwakeLayer.csd
hero,BreakResultTalentDesNode.csd,TextTalentName,天赋名字:,editor.hero.4,/Panel_3/TextTalentName,e757a7afbf455665e396f2052da4ee12,hero/BreakResultTalentDesNode.csd
hero,BreakResultTalentDesNode.csd,TextTalentDes,天赋描述,editor.hero.5,/Panel_3/TextTalentDes,e757a7afbf455665e396f2052da4ee12,hero/BreakResultTalentDesNode.csd
hero,PopupBreakResult.csd,_textNewLevel,突破+8,,/_nodeTxt1/_textNewLevel,ac317a387637134abe2a40cedd0e689c,hero/PopupBreakResult.csd
hero,PopupBreakResult.csd,_textOldLevel,突破+7,,/_nodeTxt1/_textOldLevel,ac317a387637134abe2a40cedd0e689c,hero/PopupBreakResult.csd
hero,PopupTransformResult.csd,_textSrcHero,名字,editor.horse.4,/_nodeTxt1/_textSrcHero,13bd3ae3b48d4d25b06d38ec25f25f4b,hero/PopupTransformResult.csd
hero,PopupTransformResult.csd,_textTarHero,名字,editor.horse.4,/_nodeTxt1/_textTarHero,13bd3ae3b48d4d25b06d38ec25f25f4b,hero/PopupTransformResult.csd
hero,HeroTrainUpgradeLayer.csd,TextLevel,武将等级：,editor.hero.6,/_panelDesign/Panel_2/Panel_156/TextLevel,135b231cb01b981fe3dae1830bd6fb11,hero/HeroTrainUpgradeLayer.csd
hero,HeroTrainUpgradeLayer.csd,TextValue,长按道具可连续使用,editor.pet.6,/_panelDesign/Panel_2/_panelMaterial/TextValue,135b231cb01b981fe3dae1830bd6fb11,hero/HeroTrainUpgradeLayer.csd
hero,HeroTrainUpgradeLayer.csd,Text_40,"主角不在此升级
副本/游历可获得主角经验",editor.pet.7,/_panelDesign/Panel_2/_panelLeader/Text_40,135b231cb01b981fe3dae1830bd6fb11,hero/HeroTrainUpgradeLayer.csd
hero,HeroTrainUpgradeLayer.csd,_textLevel,等级71,,/_panelDesign/Panel_1/_textLevel,135b231cb01b981fe3dae1830bd6fb11,hero/HeroTrainUpgradeLayer.csd
hero,HeroTransformNode.csd,TextTip,选择置换武将,,/TextTip,9e745bf1849bdae2cf574b5188098460,hero/HeroTransformNode.csd
hero,HeroTransformNode.csd,TextNum,选择武将数量：3,,/ImageNum/TextNum,9e745bf1849bdae2cf574b5188098460,hero/HeroTransformNode.csd
hero,HeroLimitCostPanel.csd,TextTip,长按可连续使用,editor.hero.7,/_imageBg/TextTip,c9407cb390f4888e6ce0bb5a8f367f98,hero/HeroLimitCostPanel.csd
hero,PopupAwakeResult.csd,_textNewLevel,突破+8,,/_nodeTxt1/_textNewLevel,c92af173220807e431f56151c1ffe561,hero/PopupAwakeResult.csd
hero,PopupAwakeResult.csd,_textOldLevel,突破+7,,/_nodeTxt1/_textOldLevel,c92af173220807e431f56151c1ffe561,hero/PopupAwakeResult.csd
hero,HeroTrainBreakLayer.csd,_textTalentTitle,解锁天赋：,editor.hero.8,/_panelDesign/PanelShow/_nodeShow/_imageTalentBg/_textTalentTitle,87c017950b21e1f9be87d7c1e804ef4a,hero/HeroTrainBreakLayer.csd
hero,HeroTrainBreakLayer.csd,_textTalentName,破甲6,,/_panelDesign/PanelShow/_nodeShow/_imageTalentBg/_textTalentName,87c017950b21e1f9be87d7c1e804ef4a,hero/HeroTrainBreakLayer.csd
hero,HeroTrainBreakLayer.csd,TextLevel,突破等级：,editor.hero.9,/_panelDesign/Panel_2_0/Panel_156/TextLevel,87c017950b21e1f9be87d7c1e804ef4a,hero/HeroTrainBreakLayer.csd
hero,PopupLimitDetail.csd,_textTitle,标题,,/_textTitle,49273cfac97b6a07c82d5ebfedf337db,hero/PopupLimitDetail.csd,,
hero,PopupLimitDetail.csd,_textName1,名字,editor.horse.4,/PanelBg/Image_319/_textName1,49273cfac97b6a07c82d5ebfedf337db,hero/PopupLimitDetail.csd
hero,PopupLimitDetail.csd,_textName2,名字,editor.horse.4,/PanelBg/Image_319_0/_textName2,49273cfac97b6a07c82d5ebfedf337db,hero/PopupLimitDetail.csd
hero,PopupHeroGoldTrainDetail.csd,_textTitle,标题,,/_textTitle,e0bb66617221aca0c6900e21d8c05bc3,hero/PopupHeroGoldTrainDetail.csd,,
hero,PopupHeroGoldTrainDetail.csd,_textName1,名字,editor.horse.4,/PanelBg/Image_319/_textName1,e0bb66617221aca0c6900e21d8c05bc3,hero/PopupHeroGoldTrainDetail.csd,,
hero,PopupHeroGoldTrainDetail.csd,_textName2,名字,editor.horse.4,/PanelBg/Image_319_0/_textName2,e0bb66617221aca0c6900e21d8c05bc3,hero/PopupHeroGoldTrainDetail.csd,,
hero,HeroDetailJointModule.csd,_textName1,名字,editor.horse.4,/_panelBg/_textName1,c06bcca0a3e7c7cbc638bf3473557a41,hero/HeroDetailJointModule.csd
hero,HeroDetailJointModule.csd,_textName2,名字,editor.horse.4,/_panelBg/_textName2,c06bcca0a3e7c7cbc638bf3473557a41,hero/HeroDetailJointModule.csd
hero,HeroDetailJointModule.csd,_textDesc,同时出战可激活合击，由主将施放！,,/_panelBg/_textDesc,c06bcca0a3e7c7cbc638bf3473557a41,hero/HeroDetailJointModule.csd
hero,PopupAwakePreviewCell.csd,Text1,拥有：,editor.common.13,/_resourceNode/_icon1/Text1,39a79298da1eb4d2db975a4c4c85688c,hero/PopupAwakePreviewCell.csd
hero,PopupAwakePreviewCell.csd,Text1_0,拥有：,editor.common.13,/_resourceNode/_icon2/Text1_0,39a79298da1eb4d2db975a4c4c85688c,hero/PopupAwakePreviewCell.csd
hero,PopupAwakePreviewCell.csd,Text1_0,拥有：,editor.common.13,/_resourceNode/_icon3/Text1_0,39a79298da1eb4d2db975a4c4c85688c,hero/PopupAwakePreviewCell.csd
hero,PopupAwakePreviewCell.csd,Text1_0,拥有：,editor.common.13,/_resourceNode/_icon4/Text1_0,39a79298da1eb4d2db975a4c4c85688c,hero/PopupAwakePreviewCell.csd
hero,HeroGoldTrainLayer.csd,Text_2,消耗银两,editor.hero.10,/_panelDesign/NodeMid/_nodeSilver/Text_2,0d1006aeabd117d43e57bca14627e92e,hero/HeroGoldTrainLayer.csd,,
hero,HeroGoldTrainLayer.csd,_textSilver,120万,,/_panelDesign/NodeMid/_nodeSilver/_textSilver,0d1006aeabd117d43e57bca14627e92e,hero/HeroGoldTrainLayer.csd,,
challenge,ChallengeCell.csd,_textDesc,冲竞技场排名，养最强神将,,/_panelBase/_imageChallenge/_textDesc,ffcec3e3fbb5d8004a2acd39f967d653,challenge/ChallengeCell.csd
challenge,ChallengeCell.csd,_textTip,35级解锁,,/_panelBase/_imageCover/_textTip,ffcec3e3fbb5d8004a2acd39f967d653,challenge/ChallengeCell.csd
linkedactivity,PopupSgsActivity.csd,_lable1,感谢您对《三国杀名将传》的支持，只要在游戏中完成以下任务，即可在《三国杀》账号中领取到丰厚奖励,editor.linkedactivity.1,/Node_1/_lable1,e8dbb690dd65aed83c0353a5cef7b36c,linkedactivity/PopupSgsActivity.csd
linkedactivity,PopupSgsActivity.csd,_lable0,亲爱的主公：,editor.svip.3,/Node_1/_lable0,e8dbb690dd65aed83c0353a5cef7b36c,linkedactivity/PopupSgsActivity.csd
linkedactivity,SgsActivityItemNode.csd,_textTaskDes,主角升到30级,,/_resourceNode/_textTaskDes,5d49bb210f4dacd94276b7afb4bb143f,linkedactivity/SgsActivityItemNode.csd
linkedactivity,SgsActivityItemNode.csd,_textItemName,银币,,/_resourceNode/_textItemName,5d49bb210f4dacd94276b7afb4bb143f,linkedactivity/SgsActivityItemNode.csd
linkedactivity,SgsActivityItemNode.csd,Text,◆,,/_resourceNode/Text,5d49bb210f4dacd94276b7afb4bb143f,linkedactivity/SgsActivityItemNode.csd
main,MainMenuLayer.csd,_playerLevel,99级,,/_panelDesign/_panelInfo/_playerLevel,a4ff739e3eb14f6ccc7667a8422c189a,main/MainMenuLayer.csd
main,MainMenuLayer.csd,_playerName,榴莲酱螺蛳粉汤,,/_panelDesign/_panelInfo/_playerName,a4ff739e3eb14f6ccc7667a8422c189a,main/MainMenuLayer.csd
treasure,TreasureListCell.csd,_textHeroName1,名字,editor.horse.4,/_resourceNode/_item1/_textHeroName1,233cf296a45744f7ae56105ef8cba8f9,treasure/TreasureListCell.csd
treasure,TreasureListCell.csd,_textHeroName2,名字,editor.horse.4,/_resourceNode/_item2/_textHeroName2,233cf296a45744f7ae56105ef8cba8f9,treasure/TreasureListCell.csd
treasure,TreasureTrainStrengthenLayer.csd,_textPotential,品级：12,,/_panelDesign/Panel_1/_textPotential,15149d0006a4915a7a5198314aaa9e68,treasure/TreasureTrainStrengthenLayer.csd
treasure,TreasureTrainStrengthenLayer.csd,_textLevel,等级71,,/_panelDesign/Panel_1/_textLevel,15149d0006a4915a7a5198314aaa9e68,treasure/TreasureTrainStrengthenLayer.csd
treasure,TreasureTrainStrengthenLayer.csd,_textFrom,装备于XX,,/_panelDesign/Panel_1/Image_280/_textFrom,15149d0006a4915a7a5198314aaa9e68,treasure/TreasureTrainStrengthenLayer.csd
treasure,TreasureTrainStrengthenLayer.csd,TextLevel,强化等级：,editor.treasure.1,/_panelDesign/Panel_2/Panel_156/TextLevel,15149d0006a4915a7a5198314aaa9e68,treasure/TreasureTrainStrengthenLayer.csd
treasure,TreasureTrainStrengthenLayer.csd,TextValue,长按道具可连续使用,editor.pet.6,/_panelDesign/Panel_2/Panel_156_0/TextValue,15149d0006a4915a7a5198314aaa9e68,treasure/TreasureTrainStrengthenLayer.csd
